pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
30-30,5-5,1-0,,5882804,,,,,2,Deuce,Aristotelis Thanos,Far,,,,,,,,,,106,-577,Down the Line,Backhand,,,,,,,,,,42,432,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5884618,,,,,3,Ad,Aristotelis Thanos,Far,,,,,,,,,,28,555,Crosscourt,Forehand,,,,,,,,,,-41,-253,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5886127,,,,,4,Ad,Aristotelis Thanos,Far,,,,,,,,,,-89,-428,Down the Line,Backhand,,,,,,,,,,-129,373,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5887549,,,,,5,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-137,579,Crosscourt,Forehand,,,,,,,,,,60,-139,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5889119,,,,,6,Deuce,Aristotelis Thanos,Far,,,,,,,,,,119,-332,Down the Line,Forehand,,,,,,,,,,76,386,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5889120,,,,,7,Ad,Aristotelis Thanos,Far,,,,,,,,,,76,571,Crosscourt,Backhand,,,,,,,,,,-49,-341,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5891510,,,,,8,Ad,Aristotelis Thanos,Far,,,,,,,,,,-81,-540,Down the Line,Backhand,,,,,,,,,,-1,424,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5892886,,,,,9,Ad,Aristotelis Thanos,Far,,,,,,,,,,42,515,Crosscourt,Forehand,,,,,,,,,,-60,-266,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5894098,,,,,10,Ad,Aristotelis Thanos,Far,,,,,,,,,,-172,-521,Crosscourt,Backhand,,,,,,,,,,31,426,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5896642,,,,,11,Ad,Aristotelis Thanos,Far,,,,,,,,,,84,529,Crosscourt,Forehand,,,,,,,,,,-36,-330,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5896643,,,,,12,Ad,Aristotelis Thanos,Far,,,,,,,,,,-54,-527,Down the Line,Forehand,,,,,,,,,,-44,357,,,,,,,,,,,,,,,,,,,,
30-30,5-5,1-0,,5898432,1,5901247,,,13,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-54,531,Crosscourt,Forehand,,,,,,,,,,201,-288,,,1,,,,,,,,,,,,,,,,,
30-40,5-5,1-0,1,5934523,,,,1,1,Ad,Aristotelis Thanos,Far,1,Wide,-140,-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,5-5,1-0,,5938959,1,5942626,,,2,Ad,Aristotelis Thanos,Far,,,,,,,,,,-251,-537,Down the Line,Backhand,,,,,,,,,,-38,485,,,,,1,,,,,,,,,,,,,,,
40-40,5-5,1-0,1,5975227,,,,1,1,Ad,Aristotelis Thanos,Far,1,Body,-97,-201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5974330,,,,,2,Ad,Aristotelis Thanos,Far,,,,,,,,,,-193,-566,Crosscourt,Backhand,,,,,,,,,,20,280,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5976351,,,,,3,Ad,Aristotelis Thanos,Far,,,,,,,,,,90,478,Crosscourt,Forehand,,,,,,,,,,-60,-171,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5977569,,,,,4,Ad,Aristotelis Thanos,Far,,,,,,,,,,-166,-535,Down the Line,Backhand,,,,,,,,,,-17,445,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5979892,,,,,5,Ad,Aristotelis Thanos,Far,,,,,,,,,,50,569,Crosscourt,Forehand,,,,,,,,,,-76,-189,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5980599,,,,,6,Ad,Aristotelis Thanos,Far,,,,,,,,,,-110,-465,Crosscourt,Backhand,,,,,,,,,,23,226,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5982041,,,,,7,Ad,Aristotelis Thanos,Far,,,,,,,,,,58,529,Crosscourt,Backhand,,,,,,,,,,-33,-274,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5983267,,,,,8,Ad,Aristotelis Thanos,Far,,,,,,,,,,-60,-481,Crosscourt,Forehand,,,,,,,,,,95,269,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5985287,,,,,9,Ad,Aristotelis Thanos,Far,,,,,,,,,,167,561,Crosscourt,Backhand,,,,,,,,,,-22,-240,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5985288,,,,,10,Ad,Aristotelis Thanos,Far,,,,,,,,,,-60,-420,Down the Line,Forehand,,,,,,,,,,-81,373,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5987293,,,,,11,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-108,566,Crosscourt,Forehand,,,,,,,,,,15,-210,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,5988867,,,,,12,Deuce,Aristotelis Thanos,Far,,,,,,,,,,60,-460,Down the Line,Forehand,,,,,,,,,,79,253,,,,,,,,,,,,,,,,,,,,
40-40,5-5,1-0,,,1,,,,13,Ad,Aristotelis Thanos,Far,,,,,,,,,,119,581,Crosscourt,Backhand,,,,,,,,,,-179,-301,,1,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,1,6124030,,,,,1,Deuce,Rudy Quan,Far,1,T,36,-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6129620,,,,,2,Deuce,Rudy Quan,Far,,,,,,,,,,164,-542,Down the Line,Forehand,,,,,,,,,,18,346,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6132730,,,,,3,Deuce,Rudy Quan,Far,,,,,,,,,,-4,499,Down the Line,Forehand,,,,,,,,,,-44,-290,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6132731,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-81,-503,Down the Line,Backhand,,,,,,,,,,-28,333,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6134465,,,,,5,Deuce,Rudy Quan,Far,,,,,,,,,,-1,507,Down the Line,Backhand,,,,,,,,,,-30,-234,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6136560,,,,,6,Ad,Rudy Quan,Far,,,,,,,,,,-62,-492,Crosscourt,Forehand,1,,,,,,,,,132,269,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6138308,,,,,7,Ad,Rudy Quan,Far,,,,,,,,,,185,547,Down the Line,Backhand,,,,,,,,,,119,-240,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6138309,,,,,8,Deuce,Rudy Quan,Far,,,,,,,,,,98,-492,Crosscourt,Forehand,,,,,,,,,,-65,400,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6141201,,,,,9,Deuce,Rudy Quan,Far,,,,,,,,,,-201,563,Crosscourt,Forehand,,,,,,,,,,26,-200,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6141202,,,,,10,Deuce,Rudy Quan,Far,,,,,,,,,,66,-348,Crosscourt,Forehand,,,,,,,,,,-60,336,,,,,,,,,,,,,,,,,,,,
0-0,6-5,1-0,,6146482,1,6146492,,,11,Deuce,Rudy Quan,Far,,,,,,,,,,-137,545,Down the Line,Forehand,,,,,,,,,,-246,-221,,1,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,1,6171966,,,,,1,Ad,Rudy Quan,Far,1,Body,-102,-142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6174131,,,,,2,Ad,Rudy Quan,Far,,,,,,,,,,-174,-550,Down the Line,Backhand,,,,,,,,,,-84,354,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6175873,,,,,3,Deuce,Rudy Quan,Far,,,,,,,,,,-44,518,Crosscourt,Forehand,,,,,,,,,,36,-264,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6177110,,,,,4,Deuce,Rudy Quan,Far,,,,,,,,,,95,-529,Down the Line,Forehand,,,,,,,,,,7,293,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6179369,,,,,5,Deuce,Rudy Quan,Far,,,,,,,,,,-76,550,Crosscourt,Forehand,,,,,,,,,,76,-232,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6179370,,,,,6,Deuce,Rudy Quan,Far,,,,,,,,,,138,-516,Crosscourt,Forehand,,,,,,,,,,-76,277,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6181406,,,,,7,Deuce,Rudy Quan,Far,,,,,,,,,,-177,558,Crosscourt,Forehand,,,,,,,,,,60,-221,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6182734,,,,,8,Deuce,Rudy Quan,Far,,,,,,,,,,159,-473,Crosscourt,Forehand,,,,,,,,,,-100,328,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6184544,,,,,9,Deuce,Rudy Quan,Far,,,,,,,,,,-193,531,Crosscourt,Forehand,,,,,,,,,,7,-280,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6185600,,,,,10,Deuce,Rudy Quan,Far,,,,,,,,,,103,-497,Crosscourt,Forehand,,,,,,,,,,-44,336,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6185601,,,,,11,Deuce,Rudy Quan,Far,,,,,,,,,,-54,513,Crosscourt,Forehand,,,,,,,,,,20,-261,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6187886,,,,,12,Deuce,Rudy Quan,Far,,,,,,,,,,42,-521,Down the Line,Forehand,,,,,,,,,,138,301,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6189564,,,,,13,Ad,Rudy Quan,Far,,,,,,,,,,140,505,Crosscourt,Backhand,,,,,,,,,,-140,-250,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6191354,,,,,14,Ad,Rudy Quan,Far,,,,,,,,,,-222,-441,Crosscourt,Backhand,,,,,,,,,,36,242,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6191355,,,,,15,Ad,Rudy Quan,Far,,,,,,,,,,148,467,Down the Line,Backhand,,,,,,,,,,106,-258,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6193044,,,,,16,Deuce,Rudy Quan,Far,,,,,,,,,,130,-545,Crosscourt,Forehand,,,,,,,,,,-12,232,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6194751,,,,,17,Deuce,Rudy Quan,Far,,,,,,,,,,-78,497,Down the Line,Forehand,,,,,,,,,,-102,-269,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6196131,,,,,18,Ad,Rudy Quan,Far,,,,,,,,,,-166,-500,Crosscourt,Backhand,1,,,,,,,,,36,333,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6197864,,,,,19,Ad,Rudy Quan,Far,,,,,,,,,,106,494,Crosscourt,Backhand,,,,,,,,,,-41,-264,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6197865,,,,,20,Ad,Rudy Quan,Far,,,,,,,,,,-60,-335,Crosscourt,Backhand,,,,,,,,,,55,266,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6200398,,,,,21,Ad,Rudy Quan,Far,,,,,,,,,,119,489,Crosscourt,Backhand,,,,,,,,,,-65,-338,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6200399,,,,,22,Ad,Rudy Quan,Far,,,,,,,,,,-134,-540,Down the Line,Backhand,,,,,,,,,,-49,352,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6202496,,,,,23,Deuce,Rudy Quan,Far,,,,,,,,,,-30,505,Down the Line,Forehand,,,,,,,,,,-68,-261,,,,,,,,,,,,,,,,,,,,
0-15,6-5,1-0,,6204007,1,6206576,,,24,Ad,Rudy Quan,Far,,,,,,,,,,-134,-561,Crosscourt,Backhand,,,,,,,,,,172,165,,1,,,,,,,,,,,,,,,,,,
15-15,6-5,1-0,1,6236703,,,,,1,Deuce,Rudy Quan,Far,0,Body,60,-260,1,Body,55,-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,6-5,1-0,,6248830,,,,,2,Deuce,Rudy Quan,Far,,,,,,,,,,127,-479,Down the Line,Forehand,,,,,,,,,,42,280,,,,,,,,,,,,,,,,,,,,
15-15,6-5,1-0,,6250702,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,31,507,Crosscourt,Backhand,,,,,,,,,,-38,-264,,,,,,,,,,,,,,,,,,,,
15-15,6-5,1-0,,6259604,1,6268576,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-70,-481,Down the Line,Backhand,,,,,,,,,,-172,333,,,1,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6285167,,,,,2,Ad,Rudy Quan,Far,,,,,,,,,,-169,-564,Down the Line,Backhand,,,,,,,,,,-6,349,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6287221,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,42,505,Down the Line,Forehand,,,,,,,,,,42,-280,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6288440,,,,,4,Deuce,Rudy Quan,Far,,,,,,,,,,84,-537,Crosscourt,Forehand,,,,,,,,,,-25,261,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6290137,,,,,5,Deuce,Rudy Quan,Far,,,,,,,,,,-65,494,Down the Line,Forehand,,,,,,,,,,-70,-256,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6291168,,,,,6,Ad,Rudy Quan,Far,,,,,,,,,,-92,-481,Down the Line,Backhand,,,,,,,,,,-14,338,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,1,6292377,,,,,1,Ad,Rudy Quan,Far,1,Body,-86,-177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6292750,,,,,7,Ad,Rudy Quan,Far,,,,,,,,,,10,499,Down the Line,Forehand,,,,,,,,,,76,-269,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6292751,,,,,8,Deuce,Rudy Quan,Far,,,,,,,,,,116,-537,Crosscourt,Forehand,,,,,,,,,,-17,253,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6294722,,,,,9,Deuce,Rudy Quan,Far,,,,,,,,,,-57,483,Down the Line,Forehand,,,,,,,,,,-76,-285,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6295917,,,,,10,Ad,Rudy Quan,Far,,,,,,,,,,-108,-511,Crosscourt,Backhand,,,,,,,,,,34,226,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6297444,,,,,11,Ad,Rudy Quan,Far,,,,,,,,,,74,486,Crosscourt,Backhand,,,,,,,,,,-81,-253,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6298964,,,,,12,Ad,Rudy Quan,Far,,,,,,,,,,-150,-479,Crosscourt,Backhand,,,,,,,,,,42,349,,,,,,,,,,,,,,,,,,,,
30-15,6-5,1-0,,6299506,1,6304236,,,13,Ad,Rudy Quan,Far,,,,,,,,,,111,489,Crosscourt,Backhand,,,,,,,,,,-52,-496,,,,,1,,,,,,,,,,,,,,,
30-30,6-5,1-0,1,6326435,,,,,1,Deuce,Rudy Quan,Far,1,Wide,108,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6331171,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,2,523,Crosscourt,Backhand,,,,,,,,,,-54,-221,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6332535,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-52,-465,Down the Line,Backhand,1,,,,,,,,,-81,333,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6334466,,,,,2,Deuce,Rudy Quan,Far,,,,,,,,,,265,-436,Down the Line,Forehand,,,,,,,,,,50,336,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6334624,,,,,5,Deuce,Rudy Quan,Far,,,,,,,,,,-86,494,Crosscourt,Forehand,,,,,,,,,,39,-237,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6336064,,,,,6,Deuce,Rudy Quan,Far,,,,,,,,,,162,-479,Crosscourt,Forehand,,,,,,,,,,-30,266,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6337124,,,,,7,Deuce,Rudy Quan,Far,,,,,,,,,,-124,510,Down the Line,Forehand,,,,,,,,,,-20,-269,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6338216,,,,,8,Deuce,Rudy Quan,Far,,,,,,,,,,28,-516,Crosscourt,Forehand,,,,,,,,,,-52,274,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6339387,,,,,9,Deuce,Rudy Quan,Far,,,,,,,,,,-145,561,Crosscourt,Forehand,,,,,,,,,,10,-309,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6340951,,,,,10,Deuce,Rudy Quan,Far,,,,,,,,,,90,-532,Crosscourt,Forehand,,,,,,,,,,-76,397,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6342828,,,,,11,Deuce,Rudy Quan,Far,,,,,,,,,,-180,539,Down the Line,Forehand,,,,,,,,,,-57,-197,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6342829,,,,,12,Ad,Rudy Quan,Far,,,,,,,,,,-38,-460,Down the Line,Forehand,1,,,,,,,,,-142,72,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6346538,,,,,13,Deuce,Rudy Quan,Far,,,,,,,,,,-150,102,Down the Line,Forehand,,,,1,,,,,,-118,-109,,,,,,,,,,,,,,,,,,,,
30-30,6-5,1-0,,6346539,1,6349263,,,14,Ad,Rudy Quan,Far,,,,,,,,,,-113,-111,Down the Line,Backhand,,,,,,,,1,1,-44,400,1,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,1,6384528,,,,1,1,Ad,Rudy Quan,Far,0,Body,-70,-262,1,Body,-68,-158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6397469,,,,,2,Ad,Rudy Quan,Far,,,,,,,,,,-76,-492,Crosscourt,Forehand,,,,,,,,,,26,258,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6399073,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,84,494,Crosscourt,Backhand,,,,,,,,,,-65,-224,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6400460,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-158,-497,Crosscourt,Forehand,,,,,,,,,,2,341,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6402227,,,,,5,Ad,Rudy Quan,Far,,,,,,,,,,106,489,Crosscourt,Backhand,,,,,,,,,,-81,-253,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6403776,,,,,6,Ad,Rudy Quan,Far,,,,,,,,,,-174,-479,Crosscourt,Backhand,,,,,,,,,,31,346,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6405186,,,,,7,Ad,Rudy Quan,Far,,,,,,,,,,122,494,Crosscourt,Backhand,,,,,,,,,,-54,-312,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6406301,,,,,8,Ad,Rudy Quan,Far,,,,,,,,,,-134,-540,Down the Line,Backhand,,,,,,,,,,-73,424,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6408133,,,,,9,Deuce,Rudy Quan,Far,,,,,,,,,,-49,550,Crosscourt,Forehand,,,,,,,,,,52,-274,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6409469,,,,,10,Deuce,Rudy Quan,Far,,,,,,,,,,140,-513,Crosscourt,Forehand,,,,,,,,,,-108,373,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6410996,,,,,11,Deuce,Rudy Quan,Far,,,,,,,,,,-182,529,Crosscourt,Forehand,,,,,,,,,,60,-336,,,,,,,,,,,,,,,,,,,,
30-40,6-5,1-0,,6412972,1,6426007,,,12,Deuce,Rudy Quan,Far,,,,,,,,,,164,-527,Down the Line,Forehand,,,,,,,,,,172,312,,1,,,,,,,,,,,,,,,,,,
40-40,6-5,1-0,1,6466019,,,,1,1,Deuce,Rudy Quan,Far,1,Body,58,-172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,6-5,1-0,,6467894,,,,,2,Deuce,Rudy Quan,Far,,,,,,,,,,191,-521,Down the Line,Forehand,,,,,,,,,,71,314,,,,,,,,,,,,,,,,,,,,
40-40,6-5,1-0,,6469383,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,50,513,Crosscourt,Backhand,,,,,,,,,,-65,-152,,,,,,,,,,,,,,,,,,,,
40-40,6-5,1-0,,6470796,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-129,-471,Down the Line,Backhand,,,,,,,,,,-14,328,,,,,,,,,,,,,,,,,,,,
40-40,6-5,1-0,,6472425,,,,,5,Ad,Rudy Quan,Far,,,,,,,,,,47,513,Down the Line,Forehand,,,,,,,,,,71,-304,,,,,,,,,,,,,,,,,,,,
40-40,6-5,1-0,,6473833,1,6477865,,,6,Deuce,Rudy Quan,Far,,,,,,,,,,122,-524,Down the Line,Forehand,,,,,,,,,,183,195,,1,,,,,,,,,,,,,,,,,,
