Player,Shot,Type,Stroke,Spin,Speed (MPH),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time
Ferguson,17,none,Backhand,Topspin,46.172085,255,0,0,service_box,deuce,near,1.752459,10.841957,out,ad,near,-2.964794,-1.945531,1.124638,down the line,Net,false,22:59:34,7202.870117
Ferguson,1,serve,Serve,Flat,99.826363,256,0,0,service_box,ad,far,0.107138,18.135132,no_mans_land,ad,near,-1.653972,-0.168497,2.716537,down the T,In,false,23:00:09,7237.609863
Aadarsh,2,return,Forehand,Slice,34.435783,256,0,0,no_mans_land,deuce,near,1.653761,4.239512,out,ad,far,0.978754,25.316076,0.759892,inside in,In,false,23:00:10,7238.72998
Ferguson,3,serve_plus_one,Forehand,Topspin,68.718536,256,0,0,service_box,ad,far,2.893001,16.662989,no_mans_land,deuce,near,2.309218,1.030555,1.133611,down the line,In,false,23:00:13,7241.040039
Aadarsh,4,return_plus_one,Backhand,Topspin,31.992496,256,0,0,service_box,ad,near,-1.632216,8.593554,out,ad,far,2.546198,26.472319,0.666738,cross court,In,false,23:00:14,7242.319824
Ferguson,5,in_play,Overhead,Flat,78.268059,256,0,0,no_mans_land,ad,far,2.05439,21.9669,service_box,ad,near,-1.632216,8.068307,2.509736,---,In,false,23:00:16,7244.100098
Aadarsh,6,in_play,FH Volley,Flat,19.052607,256,0,0,service_box,ad,far,2.627025,18.271259,no_mans_land,ad,far,2.05439,23.175688,0.331946,cross court,Net,false,23:00:16,7244.580078
Aadarsh,7,in_play,Backhand,Slice,84.34169,256,0,0,no_mans_land,deuce,near,2.734789,2.794534,no_mans_land,ad_alley,far,4.717896,19.926632,0.92848,down the line,In,false,23:00:18,7246.180176
Ferguson,8,in_play,Forehand,Flat,39.677261,256,0,0,no_mans_land,deuce,far,-3.188391,20.980301,no_mans_land,deuce,near,2.264523,1.594305,0.70529,cross court,In,false,23:00:18,7246.959961
Ferguson,1,serve,Serve,Flat,101.245529,257,0,0,service_box,ad,near,-0.536133,11.877475,no_mans_land,deuce,near,0.940255,-0.313853,2.656215,down the T,Net,false,23:00:55,7283.459961
Ferguson,1,serve,Serve,Slice,59.493759,258,0,0,service_box,deuce,far,-0.757541,17.152088,no_mans_land,deuce,near,0.658529,-0.438433,2.758618,down the T,In,false,23:01:11,7299.22998
Aadarsh,2,return,Forehand,Flat,71.341919,258,0,0,no_mans_land,deuce,near,1.774017,4.108832,out,deuce,far,-3.372292,25.029289,1.951058,cross court,In,false,23:01:12,7300.350098
Ferguson,3,serve_plus_one,Forehand,Topspin,55.006657,258,0,0,no_mans_land,deuce,far,-0.335843,21.684065,no_mans_land,deuce,near,2.494735,-0.421745,1.053523,cross court,In,false,23:01:13,7301.410156
Aadarsh,4,return_plus_one,Forehand,Flat,77.942482,258,0,0,no_mans_land,ad,near,-2.586332,2.360665,out,deuce,far,-0.997225,25.26079,1.095161,down the line,In,false,23:01:14,7302.910156
Ferguson,5,in_play,Backhand,Slice,39.155602,258,0,0,no_mans_land,deuce,far,-1.346108,21.680712,out,ad,near,-2.869297,-1.859392,0.558303,down the line,In,false,23:01:16,7304.209961
Aadarsh,6,in_play,Forehand,Topspin,63.065659,258,0,0,no_mans_land,deuce,near,2.902826,2.167439,out,deuce,far,-1.185161,25.783167,1.466453,cross court,In,false,23:01:18,7306.370117
Ferguson,7,in_play,Forehand,Topspin,62.08567,258,0,0,no_mans_land,ad,far,0.688629,22.385796,out,deuce,near,3.958789,-1.641947,1.124237,down the line,In,false,23:01:19,7307.660156
Aadarsh,8,in_play,Backhand,Topspin,47.013489,258,0,0,service_box,ad,near,-1.885203,6.035886,out,ad,far,0.587765,25.95825,1.161583,cross court,In,false,23:01:20,7308.939941
Ferguson,9,in_play,Backhand,Slice,50.712173,258,0,0,no_mans_land,ad,far,2.320957,22.13739,no_mans_land,ad,near,-2.203131,-0.231264,0.420808,cross court,In,false,23:01:22,7310.700195
Aadarsh,10,in_play,Backhand,Topspin,44.773804,258,0,0,service_box,deuce,near,0.866744,6.043942,out,ad,far,2.914135,25.67539,0.81678,down the line,In,false,23:01:24,7312.299805
Ferguson,11,in_play,Forehand,Topspin,61.756065,258,0,0,service_box,ad,near,-2.050863,11.473539,no_mans_land,ad,near,-0.342219,0.679157,0.974589,inside out,Net,false,23:01:25,7313.899902
Ferguson,1,serve,Serve,Kick,91.394882,259,0,0,service_box,ad,far,1.701216,18.281895,out,ad,near,-1.241272,-0.745108,2.657449,down the T,In,false,23:02:07,7355.899902
Aadarsh,2,return,Forehand,Topspin,40.032948,259,0,0,service_box,ad,near,-0.269294,7.680332,out,ad,far,2.608422,26.324091,1.187208,inside out,In,false,23:02:08,7356.720215
Ferguson,3,serve_plus_one,Backhand,Topspin,60.551517,259,0,0,no_mans_land,ad,far,1.609573,22.053547,no_mans_land,ad,near,-3.903878,1.190728,1.061656,cross court,In,false,23:02:10,7358.169922
Aadarsh,4,return_plus_one,Backhand,Topspin,67.819588,259,0,0,no_mans_land,deuce_alley,near,4.722215,4.832294,out,ad,far,2.909889,25.191786,1.133991,down the line,Out,false,23:02:11,7359.509766
Ferguson,1,serve,Serve,Kick,78.86377,260,0,0,service_box,deuce,far,-3.114731,18.176912,out,deuce,near,0.793389,-0.780511,2.776146,out wide,In,false,23:02:39,7387.279785
Aadarsh,2,return,Forehand,Topspin,41.622974,260,0,0,service_box,ad,near,-2.730753,5.700936,no_mans_land,deuce_alley,far,-4.544299,24.454218,1.027961,down the line,In,false,23:02:40,7388.339844
Ferguson,3,serve_plus_one,BH Volley,Flat,18.186579,260,0,0,no_mans_land,ad,far,1.939516,20.810352,service_box,ad,near,-2.730753,5.175689,0.538229,cross court,In,false,23:02:41,7389.379883
Aadarsh,1,serve,Serve,Flat,55.557087,263,0,0,service_box,deuce,near,3.305178,5.833302,no_mans_land,deuce,far,-0.881577,23.566908,2.563022,out wide,In,false,23:03:25,7433.25
Ferguson,2,return,Forehand,Slice,39.526394,263,0,0,no_mans_land,deuce,far,-0.424816,19.186474,no_mans_land,deuce_alley,near,5.381378,0.122492,1.207283,down the line,In,false,23:03:26,7434.370117
Aadarsh,3,serve_plus_one,Forehand,Topspin,60.19561,263,0,0,no_mans_land,ad,near,-2.863791,2.081205,no_mans_land,deuce,far,-1.202543,24.312159,1.034814,down the line,In,false,23:03:28,7436.029785
Ferguson,4,return_plus_one,Backhand,Slice,45.549252,263,0,0,service_box,deuce_alley,far,-4.82404,16.733578,out,ad,near,-3.960899,-2.949043,0.970835,down the line,Out,false,23:03:29,7437.330078
Aadarsh,1,serve,Serve,Flat,47.251644,264,0,0,service_box,ad,near,-2.984732,7.108625,no_mans_land,ad,far,1.18099,23.68117,1.870368,out wide,In,false,23:03:54,7462.22998
Ferguson,2,return,Backhand,Topspin,59.91338,264,0,0,no_mans_land,ad,far,0.325707,20.800152,out,ad_alley,near,-5.208319,-1.870489,0.77929,down the line,In,false,23:03:55,7463.430176
Aadarsh,3,serve_plus_one,Forehand,Topspin,71.130203,264,0,0,out,deuce,near,1.7167,-0.144736,out,ad,far,1.95156,25.648283,0.958895,inside in,Out,false,23:03:56,7464.950195
Ferguson,4,return_plus_one,Forehand,Topspin,38.190853,264,0,0,no_mans_land,deuce,far,-1.231834,18.535294,out,deuce,near,1.432122,-2.231919,1.089552,cross court,In,false,23:03:57,7465.970215
Aadarsh,1,serve,Serve,Flat,49.094711,265,0,0,service_box,deuce,near,3.446347,6.653894,no_mans_land,deuce,far,-1.218623,23.838448,2.524856,out wide,In,false,23:04:11,7479.680176
Ferguson,2,return,Forehand,Topspin,46.459602,265,0,0,service_box,deuce,near,2.431072,10.207195,no_mans_land,deuce_alley,near,4.74204,0.034069,1.261902,down the line,Net,false,23:04:12,7480.700195
Aadarsh,1,serve,Serve,Flat,121.590271,266,0,0,service_box,ad,near,-2.145338,7.002347,service_box,ad,far,0.602582,23.452425,2.917329,down the T,In,false,23:04:37,7505.669922
Ferguson,2,return,Backhand,Topspin,53.877579,266,0,0,no_mans_land,ad,far,0.29172,21.66386,out,ad,near,-3.834953,-0.642034,0.936549,cross court,In,false,23:04:38,7506.490234
Aadarsh,3,serve_plus_one,Forehand,Topspin,55.259956,266,0,0,no_mans_land,ad,near,-3.409608,2.310475,no_mans_land,ad,far,0.868629,24.783983,1.754782,inside out,In,false,23:04:40,7508.169922
Ferguson,4,return_plus_one,Backhand,Topspin,47.944279,266,0,0,out,ad,far,1.664355,24.307524,out,ad_alley,near,-4.985331,-3.091104,0.900937,down the line,Out,false,23:04:41,7509.689941
Aadarsh,1,serve,Serve,Flat,50.622734,267,0,0,service_box,deuce,near,2.695436,6.232717,no_mans_land,deuce,far,-1.398954,24.139149,2.577378,out wide,In,false,23:05:02,7530.910156
Ferguson,2,return,Forehand,Topspin,57.079895,267,0,0,no_mans_land,deuce,far,-0.101695,21.575043,out,deuce_alley,near,4.408969,-0.678957,1.132782,down the line,In,false,23:05:04,7532.169922
Aadarsh,3,serve_plus_one,Forehand,Topspin,43.141148,267,0,0,no_mans_land,deuce,near,3.182042,3.115792,out,deuce,far,-1.285279,25.097422,1.092731,cross court,In,false,23:05:05,7533.310059
Ferguson,4,return_plus_one,Forehand,Topspin,67.201546,267,0,0,no_mans_land,deuce,far,-2.826396,20.307854,out,deuce,near,4.038662,-0.914969,1.078625,cross court,In,false,23:05:07,7535.129883
Aadarsh,5,in_play,Forehand,Slice,51.380363,267,0,0,service_box,deuce,far,-1.606288,12.131803,out,deuce_alley,far,-4.210402,25.290802,1.038992,down the line,Net,false,23:05:08,7536.25
Aadarsh,1,serve,Serve,Flat,121.777954,268,0,0,service_box,ad,near,-3.035814,6.071965,no_mans_land,ad,far,1.649362,24.976849,2.037589,out wide,In,false,23:05:43,7571.310059
Ferguson,2,return,Backhand,Flat,48.023468,268,0,0,no_mans_land,ad,far,1.156337,21.66449,out,ad_alley,near,-5.115881,-1.037156,1.010353,down the line,In,false,23:05:43,7571.950195
Aadarsh,3,serve_plus_one,Forehand,Topspin,48.812416,268,0,0,no_mans_land,ad,near,-2.91405,3.400696,out,ad,far,1.954149,26.217312,1.371408,inside out,In,false,23:05:45,7573.72998
Ferguson,4,return_plus_one,Backhand,Topspin,60.23558,268,0,0,no_mans_land,deuce,far,-1.211815,20.823841,out,ad_alley,near,-4.423461,-2.445059,1.040191,down the line,In,false,23:05:47,7575.410156
Aadarsh,5,in_play,Forehand,Topspin,63.885948,268,0,0,service_box,ad,near,-2.471971,6.740691,out,deuce,far,-0.659797,25.348818,1.478295,down the line,In,false,23:05:48,7576.930176
Ferguson,6,in_play,Backhand,Slice,39.819607,268,0,0,no_mans_land,deuce,far,-3.695107,18.657204,out,ad,near,-3.695107,-0.626708,0.538679,down the line,In,false,23:05:50,7578.379883
Aadarsh,7,in_play,Forehand,Topspin,55.309399,268,0,0,service_box,deuce,near,1.656221,5.537606,no_mans_land,deuce,far,-1.227412,23.354656,0.881667,cross court,In,false,23:05:51,7579.899902
Ferguson,8,in_play,Forehand,Topspin,62.390335,268,0,0,no_mans_land,deuce,far,-2.111906,21.10421,no_mans_land,deuce,near,3.082711,-0.488054,0.637841,cross court,In,false,23:05:53,7581.259766
Aadarsh,9,in_play,Forehand,Topspin,46.938263,268,0,0,no_mans_land,ad,near,-2.934061,3.250189,out,deuce,far,-2.92182,25.607777,1.239,down the line,In,false,23:05:54,7582.540039
Ferguson,10,in_play,Backhand,Topspin,59.351437,268,0,0,no_mans_land,ad,far,1.757418,19.310709,out,ad,near,-2.55094,-1.384071,1.153108,cross court,In,false,23:05:56,7584.140137
Aadarsh,11,in_play,Backhand,Topspin,46.51289,268,0,0,no_mans_land,deuce,near,0.429211,2.561471,no_mans_land,ad,far,2.466054,24.609175,1.223508,down the line,In,false,23:05:57,7585.259766
Ferguson,12,in_play,Forehand,Topspin,51.495811,268,0,0,no_mans_land,ad_alley,far,4.845732,23.433599,out,deuce,near,0.073765,-2.317872,0.963878,down the line,Out,false,23:05:58,7586.919922
Ferguson,1,serve,Serve,Flat,90.790031,269,0,0,service_box,ad,far,1.62763,17.212408,no_mans_land,deuce,far,-0.38129,22.821234,2.805229,out wide,Net,false,23:08:21,7729.319824
Ferguson,1,serve,Serve,Slice,60.19342,270,0,0,service_box,deuce,near,2.508116,7.139802,out,deuce,far,-0.589807,25.023708,2.613713,out wide,In,false,23:08:35,7743.649902
Aadarsh,2,return,Forehand,Topspin,55.757835,270,0,0,no_mans_land,deuce,far,-0.79336,18.32865,no_mans_land,deuce,near,3.372646,1.356109,1.601304,cross court,In,false,23:08:36,7744.77002
Ferguson,3,serve_plus_one,Forehand,Topspin,42.144524,270,0,0,no_mans_land,ad,near,-1.282704,3.615662,no_mans_land,deuce,far,-1.902174,24.801527,1.005849,down the line,In,false,23:08:37,7745.75
Aadarsh,4,return_plus_one,Forehand,Topspin,48.671886,270,0,0,service_box,ad,far,2.613567,17.347958,out,ad,near,-1.270643,-1.882636,1.179022,inside out,In,false,23:08:39,7747.27002
Ferguson,5,in_play,Backhand,Topspin,52.850403,270,0,0,no_mans_land,deuce,near,0.81286,3.078185,no_mans_land,ad,far,2.070672,24.761324,0.789867,down the line,In,false,23:08:41,7749.120117
Aadarsh,6,in_play,Forehand,Topspin,51.55682,270,0,0,no_mans_land,ad,far,2.645918,18.371021,out,deuce,near,0.352726,-1.034522,1.07971,down the line,In,false,23:08:42,7750.459961
Ferguson,7,in_play,Backhand,Topspin,54.711411,270,0,0,no_mans_land,ad,near,-2.491864,1.749063,out,ad,far,1.971199,25.710762,0.905086,cross court,In,false,23:08:43,7751.919922
Aadarsh,8,in_play,Backhand,Topspin,56.318417,270,0,0,no_mans_land,ad,far,2.080022,20.59391,out,ad,near,-2.615322,-1.771872,1.068654,cross court,In,false,23:08:45,7753.200195
Ferguson,9,in_play,Backhand,Slice,42.006115,270,0,0,no_mans_land,ad,near,-2.465985,3.039618,out,ad,far,3.228506,26.475615,0.651645,cross court,In,false,23:08:46,7754.720215
Aadarsh,10,in_play,Backhand,Topspin,65.672455,270,0,0,no_mans_land,deuce,far,-3.367554,19.358801,out,ad,near,-2.632092,-0.664547,0.716091,down the line,In,false,23:08:48,7756.560059
Ferguson,11,in_play,Forehand,Slice,66.660461,270,0,0,out,deuce,far,-2.564003,24.040405,out,deuce,far,-3.340386,26.031702,0.794863,cross court,Net,false,23:08:49,7757.839844
Ferguson,12,in_play,Forehand,Slice,69.768394,270,0,0,service_box,ad,near,-1.19541,8.685194,no_mans_land,deuce,far,-2.285685,21.642189,1.273943,down the line,In,false,23:08:50,7758.560059
Aadarsh,13,in_play,BH Volley,Flat,19.706152,270,0,0,service_box,ad,far,1.039721,14.032646,service_box,ad,near,-1.033833,7.462558,0.428639,cross court,In,false,23:08:51,7759.040039
Ferguson,1,serve,Serve,Flat,95.716484,271,0,0,no_mans_land,ad,near,-2.815685,4.44785,no_mans_land,ad,far,0.54114,24.566029,2.470663,out wide,Out,false,23:09:38,7806.890137
Aadarsh,2,return,Backhand,Topspin,56.469158,271,0,0,service_box,ad,far,1.62103,18.105562,out,ad_alley,near,-4.542885,-2.956194,0.791882,down the line,In,false,23:09:39,7807.709961
Ferguson,1,serve,Serve,Slice,60.770779,272,0,0,service_box,ad,near,-2.24547,6.855815,no_mans_land,ad,far,1.065497,24.883062,2.414598,out wide,In,false,23:09:53,7821.700195
Aadarsh,2,return,Backhand,Topspin,55.399891,272,0,0,no_mans_land,ad,far,0.966828,22.476206,no_mans_land,ad_alley,near,-4.229105,-0.36855,1.354151,down the line,In,false,23:09:54,7822.839844
Ferguson,3,serve_plus_one,Forehand,Topspin,71.02713,272,0,0,no_mans_land,deuce,near,2.180316,3.078433,out,ad,far,2.04237,25.73844,1.072071,inside in,In,false,23:09:56,7824.5
Aadarsh,4,return_plus_one,Forehand,Topspin,57.654259,272,0,0,no_mans_land,deuce,far,-2.025548,19.200439,out,deuce,near,2.747319,-2.715189,0.882172,cross court,In,false,23:09:57,7825.640137
Ferguson,5,in_play,Forehand,Slice,38.367283,272,0,0,no_mans_land,ad,near,-0.799368,4.409205,out,deuce,far,-3.350119,25.050486,1.037472,down the line,In,false,23:09:59,7827.319824
Aadarsh,6,in_play,Forehand,Topspin,81.322517,272,0,0,service_box,ad,far,2.487553,17.28791,no_mans_land,ad,near,-0.503604,1.861129,1.477023,inside out,In,false,23:10:01,7829.220215
Ferguson,7,in_play,Backhand,Topspin,55.284004,272,0,0,service_box,deuce,near,2.346912,9.688613,out,ad,far,3.81661,26.527483,0.59081,down the line,In,false,23:10:02,7830.52002
Aadarsh,8,in_play,FH Volley,Flat,23.491808,272,0,0,no_mans_land,deuce,far,-1.100083,18.360258,service_box,deuce,near,2.346912,9.163366,1.096715,cross court,In,false,23:10:03,7831.160156
Ferguson,1,serve,Serve,Flat,127.078453,273,0,0,service_box,deuce,near,2.086861,6.348422,no_mans_land,deuce,far,-1.351728,24.003159,2.659088,down the T,In,false,23:10:46,7874.209961
Aadarsh,2,return,Forehand,Topspin,45.302635,273,0,0,no_mans_land,ad,far,0.365911,19.617437,out,deuce_alley,near,4.75572,-0.967915,1.058371,down the line,In,false,23:10:47,7875.109863
Ferguson,3,serve_plus_one,Forehand,Topspin,49.809597,273,0,0,service_box,deuce,near,1.097977,7.193664,out,deuce,far,-0.228137,25.562506,1.485417,cross court,In,false,23:10:48,7876.77002
Aadarsh,4,return_plus_one,Forehand,Topspin,54.339413,273,0,0,no_mans_land,ad,far,2.496867,20.433758,no_mans_land,deuce,near,1.289893,-0.184035,1.16479,down the line,In,false,23:10:50,7878.209961
Ferguson,5,in_play,Backhand,Topspin,64.427315,273,0,0,no_mans_land,ad,near,-1.5974,4.292146,out,ad,far,2.503574,26.139116,1.189177,cross court,In,false,23:10:51,7879.669922
Aadarsh,6,in_play,Backhand,Topspin,52.070438,273,0,0,no_mans_land,ad,far,0.315863,19.02685,out,ad,near,-2.741559,-1.736823,0.725111,cross court,In,false,23:10:52,7880.790039
Ferguson,7,in_play,Forehand,Topspin,56.097431,273,0,0,no_mans_land,ad,near,-2.883379,1.742912,out,ad,far,1.429955,26.355158,0.744388,inside out,In,false,23:10:54,7882.390137
Aadarsh,8,in_play,Backhand,Topspin,49.371738,273,0,0,no_mans_land,ad,far,1.485006,22.168652,out,ad,near,-3.375136,-1.997584,1.0279,cross court,In,false,23:10:55,7883.680176
Ferguson,9,in_play,Forehand,Topspin,61.316864,273,0,0,no_mans_land,ad,near,-1.949073,4.158321,out,ad,far,2.916293,25.854013,1.525171,inside out,In,false,23:10:57,7885.279785
Aadarsh,10,in_play,Backhand,Topspin,57.145409,273,0,0,out,deuce,far,-1.706795,24.6299,out,ad,near,-2.862293,-1.397163,1.16035,down the line,Out,false,23:10:58,7886.47998
Ferguson,1,serve,Serve,Flat,97.845581,274,0,0,service_box,ad,near,-1.595866,5.806501,no_mans_land,ad,far,0.829785,24.727308,2.69606,down the T,In,false,23:11:34,7922.240234
Aadarsh,2,return,Forehand,Topspin,44.506447,274,0,0,no_mans_land,deuce,far,-0.120841,19.977097,out,ad,near,-3.067112,-1.830937,1.050158,inside in,In,false,23:11:35,7923.299805
Ferguson,3,serve_plus_one,Forehand,Topspin,42.142426,274,0,0,service_box,ad,near,-0.136825,5.747269,out,ad,far,0.69084,25.721972,1.459468,inside out,In,false,23:11:37,7925.060059
Aadarsh,4,return_plus_one,Forehand,Topspin,51.289608,274,0,0,no_mans_land,ad,far,1.917646,19.302313,no_mans_land,ad,near,-0.508273,-0.023938,1.409741,inside out,In,false,23:11:38,7926.720215
Ferguson,5,in_play,Backhand,Topspin,46.975159,274,0,0,no_mans_land,ad,near,-0.438857,3.503032,out,ad,far,2.199577,25.682417,1.044102,cross court,In,false,23:11:40,7928.259766
Aadarsh,6,in_play,Forehand,Topspin,57.285404,274,0,0,no_mans_land,ad,far,2.846915,20.535595,out,ad,near,-0.927939,-1.480278,1.385418,inside out,In,false,23:11:41,7929.779785
Ferguson,7,in_play,Backhand,Topspin,57.045753,274,0,0,no_mans_land,deuce,near,0.868359,3.077358,no_mans_land,ad,far,3.78857,24.520514,1.477395,down the line,In,false,23:11:43,7931.299805
Aadarsh,8,in_play,Forehand,Topspin,54.681198,274,0,0,service_box,deuce,far,-1.398174,17.757288,out,deuce,near,0.470346,-0.626119,1.095582,cross court,In,false,23:11:44,7932.5
Ferguson,9,in_play,Forehand,Topspin,55.472164,274,0,0,service_box,deuce,near,0.904371,5.636953,out,deuce,far,-1.590578,26.430901,0.728951,cross court,In,false,23:11:45,7933.779785
Aadarsh,10,in_play,Forehand,Topspin,50.863766,274,0,0,no_mans_land,ad,far,2.219973,20.062626,no_mans_land,deuce,near,1.728606,-0.433513,0.936805,down the line,In,false,23:11:47,7935.149902
Ferguson,11,in_play,Backhand,Topspin,61.585999,274,0,0,no_mans_land,ad,near,-2.957351,1.901917,out,ad,far,2.255699,25.755386,1.055768,cross court,In,false,23:11:48,7936.589844
Aadarsh,12,in_play,Backhand,Topspin,50.31031,274,0,0,no_mans_land,ad,far,0.525719,20.181313,out,ad,near,-3.40602,-1.420751,1.153723,cross court,In,false,23:11:49,7937.790039
Ferguson,13,in_play,Forehand,Topspin,65.962463,274,0,0,no_mans_land,deuce,near,1.977011,3.248766,out,ad,far,1.134869,25.983166,1.031846,inside in,In,false,23:11:51,7939.310059
Aadarsh,14,in_play,Forehand,Flat,66.721107,274,0,0,no_mans_land,deuce,far,-1.461953,21.00787,out,deuce,near,2.561577,-1.921305,1.160858,cross court,In,false,23:11:52,7940.569824
Ferguson,15,in_play,Forehand,Topspin,53.615715,274,0,0,no_mans_land,ad,near,-1.056746,1.680196,out,deuce,far,-2.066252,25.575741,1.227867,down the line,In,false,23:11:53,7941.709961
Aadarsh,16,in_play,Backhand,Topspin,46.660538,274,0,0,no_mans_land,deuce,far,-0.208049,18.882454,out,ad,near,-1.029957,-1.351909,1.134634,down the line,In,false,23:11:54,7942.910156
Ferguson,17,in_play,Forehand,Slice,61.04089,274,0,0,no_mans_land,deuce,near,2.687228,2.388643,out,deuce,far,-0.192352,25.310049,0.713525,cross court,In,false,23:11:56,7944.589844
Aadarsh,18,in_play,Forehand,Topspin,52.362312,274,0,0,no_mans_land,deuce,far,-0.553386,21.703197,out,deuce_alley,near,4.173409,-2.002129,1.06279,down the line,In,false,23:11:57,7945.930176
Ferguson,19,in_play,Forehand,Topspin,38.39563,274,0,0,service_box,deuce,far,-1.306978,15.104264,no_mans_land,deuce,far,-0.575803,24.367441,2.05638,cross court,Net,false,23:11:59,7947.549805
