pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick
30-15,0-3,0-0,,818000,,,20,,7,Deuce,Player1,Far,,,,,,,,,,-59.9575185913951,487.0757545929242,Crosscourt,Forehand,,,,,,,,,,143.2482174102497,-431.2809547241867,,,,,,,,,,,,,,,,,,,,,1,,
30-15,0-3,0-0,,819000,,,20,,8,Deuce,Player1,Far,,,,,,,,,,141.34955161847466,-498.3422025369254,Down the Line,Forehand,,,,,,,,,,68.14003171475045,378.5010389324379,,,,,,,,,,,,,,,,,,,,,,1,
30-15,0-3,0-0,,821000,1,821000,20,,9,Ad,Player1,Far,,,,,,,,,,72.00162948377734,523.5164041992047,Down the Line,Forehand,,,,,,,,,,137.60469706904527,-340.61369203831924,1.0,,,,,,,,,,,,,,,,,,,,1,,
40-15,0-3,0-0,1,843000,,,21,,1,Deuce,Player1,Far,0.0,T,-5.866059711283059,239.67907370941256,1.0,Body,104.07769028866015,-204.18063757644745,,-40.94100503060002,506.7057633418205,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1,
40-15,0-3,0-0,,858000,,,21,,2,Deuce,Player1,Far,,,,,,,,,,136.4028543306382,-416.29629265070355,Crosscourt,Forehand,,,,,,,,,,-2.4199912510923633,439.5635225282068,,,,,,,,,,,,,,,,,,,,,,1,
40-15,0-3,0-0,,860000,,,21,,3,Deuce,Player1,Far,,,,,,,,,,-18.870259186341958,572.2785159664585,Down the Line,Forehand,,,,,,,,,,-70.91473097109197,-154.7876531057818,,,,,,,,,,,,,,,,,,,,,1,,
40-15,0-3,0-0,,862000,,,21,,4,Ad,Player1,Far,,,,,,,,,,-97.12565069986233,-435.6835903322334,Crosscourt,Backhand,1,,,,,,,,,85.31739938753249,312.9738735781411,,,,,,,,,,,,,,,,,,,,,,,
40-15,0-3,0-0,,864000,,,21,,5,Ad,Player1,Far,,,,,,,,,,95.54429680659982,458.9346292648548,Down the Line,Backhand,,,,,,,,,,91.98362860887637,-397.80263560784346,,,,,,,,,,,,,,,,,,,,,,1,
40-15,0-3,0-0,,865000,1,865000,21,,6,Deuce,Player1,Far,,,,,,,,,,67.23881233592327,-499.48678368303155,Crosscourt,Forehand,,,,,,,,,,-33.86177274713911,-2.8424868766389193,,,,1.0,,,,,,,,,,,,,,,,,,1,
0-0,1-3,0-0,1,899000,,,22,,1,Deuce,Player2,Near,1.0,T,-34.94924540680609,177.50389326325046,,,,,,31.307699037604124,-465.86251640395886,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,1-3,0-0,,900000,,,22,,2,Deuce,Player2,Near,,,,,,,,,,-68.1150754592824,523.7968941379621,Crosscourt,Backhand,,,,,,,,,,38.09243219595582,-242.87749343819473,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-3,0-0,,901000,,,22,,3,Deuce,Player2,Near,,,,,,,,,,28.007884951866547,-415.65898950109755,Down the Line,Forehand,,,,,,,,,,137.39413823264994,221.60630468055038,,,,,,,,,,,,,,,,,,,,,1,,
0-0,1-3,0-0,,903000,,,22,,4,Ad,Player2,Near,,,,,,,,,,180.53764763770204,550.8523840767058,Down the Line,Backhand,,,,,,,,,,85.75754046364773,-77.89161198596152,,,,,,,,,,,,,,,,,,,,,,1,
0-0,1-3,0-0,,903000,1,903000,22,,5,Deuce,Player2,Near,,,,,,,,,,85.75754046364773,-97.99617235340517,Crosscourt,Forehand,,1,,,,,,,,-43.96710411196329,205.75357064731276,1.0,,,,,,,,,,,,,,,,,,,,,1,
15-0,1-3,0-0,1,930000,,,23,,1,Ad,Player2,Near,0.0,T,37.58377624669974,-13.318602362197852,1.0,Wide,126.73207567797478,150.8048720471662,,-36.97805118108326,-471.3203193348396,,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
15-0,1-3,0-0,,950000,,,23,,2,Ad,Player2,Near,,,,,,,,,,185.0406441381371,514.8029199472406,Crosscourt,Backhand,,,,,,,,,,-29.428248031480862,-140.44630358697904,,,,,,,,,,,,,,,,,,,,,1,,
15-0,1-3,0-0,,952000,,,23,,3,Ad,Player2,Near,,,,,,,,,,-133.81375765522395,-422.40184820625603,Down the Line,Backhand,,,,,,,,,,-112.26223206468391,444.8813867014325,,,,,,,,,,,,,,,,,,,,,,1,
15-0,1-3,0-0,,953000,1,953000,23,,4,Deuce,Player2,Near,,,,,,,,,,-92.44727143477289,562.0262795272687,Down the Line,Forehand,,,,,,,,,,-87.2255577427371,10.415447287833665,,,,1.0,,,,,,,,,,,,,,,,,,1,
30-0,1-3,0-0,1,988000,,,24,,1,Deuce,Player2,Near,0.0,T,-27.611876640405683,245.14441710398532,,,,,,35.35754046367377,-421.9959645667111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-0,1-3,0-0,,989000,,,24,,2,Deuce,Player2,Near,,,,,,,,,,-45.64411089236487,503.400322615663,Crosscourt,Backhand,,,,,,,,,,78.43448709532257,-250.3687335956712,,,,,,,,,,,,,,,,,,,,,,1,
30-0,1-3,0-0,,990000,,,24,,3,Deuce,Player2,Near,,,,,,,,,,112.8636701661709,-458.9734033243474,Crosscourt,Forehand,,,,,,,,,,-91.50180446189499,288.56244531918605,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-3,0-0,,992000,,,24,,4,Deuce,Player2,Near,,,,,,,,,,-146.8756780401691,535.8295220907119,Down the Line,Forehand,,,,,,,,,,-113.6217738407112,-338.09073709518844,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-3,0-0,,993000,,,24,,5,Ad,Player2,Near,,,,,,,,,,-97.60605861762238,-502.9799704721811,Crosscourt,Backhand,,,,,,,,,,100.91146106731445,301.5454013559247,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-3,0-0,,994000,,,24,,6,Ad,Player2,Near,,,,,,,,,,154.68889982494196,480.4997047241613,Down the Line,Backhand,,,,,,,,,,103.40903871385734,-414.9779363514917,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-3,0-0,,995000,,,24,,7,Deuce,Player2,Near,,,,,,,,,,96.87941819767524,-512.1634514433049,Crosscourt,Forehand,,,,,,,,,,-11.711105643038568,183.90000546797145,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-3,0-0,,997000,,,24,,8,Deuce,Player2,Near,,,,,,,,,,-55.998392388422516,472.6717082237278,Down the Line,Forehand,,,,,,,,,,-124.20050853011956,-233.1075404635716,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-3,0-0,,998000,1,998000,24,,9,Ad,Player2,Near,,,,,,,,,,-170.24694335074318,-529.0525590548448,Crosscourt,Backhand,,,,,,,,,,145.3701881014122,110.563101487257,1.0,,,,,,,,,,,,,,,,,,,,,1,
40-0,1-3,0-0,1,1028000,,,25,,1,Ad,Player2,Near,1.0,Body,79.98866469812141,180.12594597541008,,,,,,-41.41295384949742,-484.15744203824505,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-0,1-3,0-0,,1029000,,,25,,2,Ad,Player2,Near,,,,,,,,,,136.9697670602967,504.1261592298359,Down the Line,Backhand,,,,,,,,,,34.061384514418094,-262.9823217408965,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1030000,,,25,,3,Deuce,Player2,Near,,,,,,,,,,15.249229002616794,-430.3806539805301,Crosscourt,Forehand,,,,,,,,,,-93.2407425633814,287.11149934368376,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1031000,,,25,,4,Deuce,Player2,Near,,,,,,,,,,-133.5907206910946,568.0633202096802,Crosscourt,Forehand,,,,,,,,,,41.546576990354744,-306.2380194661585,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1033000,,,25,,5,Deuce,Player2,Near,,,,,,,,,,45.51936789149004,-470.1319881887335,Down the Line,Forehand,,,,,,,,,,67.0251148293617,340.14798228328885,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1034000,,,25,,6,Ad,Player2,Near,,,,,,,,,,71.28337160976194,522.4407972438247,Crosscourt,Backhand,,,,,,,,,,-14.406687445311894,-345.7079833768993,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1035000,,,25,,7,Ad,Player2,Near,,,,,,,,,,-7.665551181098403,-480.0102252840915,Crosscourt,Forehand,,,,,,,,,,141.91416776020665,293.0135772089475,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1037000,,,25,,8,Ad,Player2,Near,,,,,,,,,,171.03314195091778,496.55813648268315,Crosscourt,Backhand,,,,,,,,,,-39.12601159228075,-269.2472604985486,,,,,,,,,,,,,,,,,,,,,,1,
40-0,1-3,0-0,,1038000,,,25,,9,Ad,Player2,Near,,,,,,,,,,-58.582474846863875,-453.2082786524343,Down the Line,Forehand,,,,,,,,,,-101.1803532370431,259.09128936994483,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1039000,,,25,,10,Deuce,Player2,Near,,,,,,,,,,-113.05489938751815,544.9204505683974,Crosscourt,Forehand,,,,,,,,,,50.56470363077003,-355.0863298335873,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-3,0-0,,1040000,1,1040000,25,,11,Deuce,Player2,Near,,,,,,,,,,63.70290901134067,-467.75471347307416,Down the Line,Forehand,,,,,,,,,,15.393416447936056,-19.908278652658137,,,,1.0,,,,,,,,,,,,,,,,,1,,
40-15,1-3,0-0,1,1075000,,,26,,1,Deuce,Player2,Near,0.0,Body,-54.85361985998916,251.0773458003952,,,,,,32.078280839878445,-444.82956036722425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-15,1-3,0-0,,1076000,,,26,,2,Deuce,Player2,Near,,,,,,,,,,-76.17747703408138,542.7812171913207,Down the Line,Backhand,,,,,,,,,,-14.973064304454207,-365.1752023182715,,,,,,,,,,,,,,,,,,,,,,1,
40-15,1-3,0-0,,1077000,,,26,,3,Ad,Player2,Near,,,,,,,,,,-7.460848643915656,-482.34887904612003,Crosscourt,Forehand,,,,,,,,,,114.86912729652857,404.52264326313303,,,,,,,,,,,,,,,,,,,,,1,,
40-15,1-3,0-0,,1078000,,,26,,4,Ad,Player2,Near,,,,,,,,,,116.08731408567931,543.64840879237,Crosscourt,Backhand,,,,,,,,,,-21.03693678914049,-398.0335192473885,,,,,,,,,,,,,,,,,,,,,1,,
40-15,1-3,0-0,,1080000,,,26,,5,Ad,Player2,Near,,,,,,,,,,-28.84583333331843,-535.6366087048851,Crosscourt,Forehand,,,,,,,,,,58.28854986873629,301.93218503921406,,,,,,,,,,,,,,,,,,,,,1,,
40-15,1-3,0-0,,1081000,,,26,,6,Ad,Player2,Near,,,,,,,,,,71.27563976374272,503.3004210408599,Crosscourt,Backhand,,,,,,,,,,-63.60794510057956,-289.0660870514692,,,,,,,,,,,,,,,,,,,,,,1,
40-15,1-3,0-0,,1082000,,,26,,7,Ad,Player2,Near,,,,,,,,,,-122.21545275584238,-521.5581036742713,Crosscourt,Backhand,,,,,,,,,,47.40180446191776,276.6904636918956,,,,,,,,,,,,,,,,,,,,,,1,
40-15,1-3,0-0,,1084000,,,26,,8,Ad,Player2,Near,,,,,,,,,,88.06009951876466,506.9510772088369,Crosscourt,Backhand,,,,,,,,,,-127.61924759398482,-386.95596566034254,,,,,,,,,,,,,,,,,,,,,,1,
40-15,1-3,0-0,,1085000,,,26,,9,Ad,Player2,Near,,,,,,,,,,-144.71485673658316,-545.4389818457375,Crosscourt,Backhand,,,,,,,,,,62.69068788273227,228.6241032369773,,,,,,,,,,,,,,,,,,,,,,1,
40-15,1-3,0-0,,1086000,1,1086000,26,,10,Ad,Player2,Near,,,,,,,,,,115.762308617613,483.5710083112113,Down the Line,Backhand,,,,,,,,,,39.14044181975231,228.54533027109804,,,,1.0,,,,,,,,,,,,,,,,,1,,
0-0,1-4,0-0,1,1179000,,,27,,1,Deuce,Player1,Near,0.0,Wide,-158.7338801399005,246.89525918622417,1.0,Body,-81.3997648730988,176.0974245405914,,24.988752187213688,-465.4688812333554,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,1-4,0-0,,1189000,1,1189000,27,,2,Deuce,Player1,Near,,,,,,,,,,-160.5269794399871,514.5373195535399,Crosscourt,Forehand,,,,,,,,,,51.573479877488666,-480.3812773400843,,,,,1.0,,,,,,,,,,,,,,,,1,,
15-0,1-4,0-0,1,1208000,,,28,,1,Ad,Player1,Near,0.0,T,18.712062554671,277.48646106722316,,,,,,-37.294406167959735,-457.12648731384957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,1-4,0-0,,1209000,,,28,,2,Ad,Player1,Near,,,,,,,,,,11.571702755899533,535.7864610670897,Crosscourt,Forehand,,,,,,,,,,-1.030938320209441,-285.8092191599573,,,,,,,,,,,,,,,,,,,,,,1,
15-0,1-4,0-0,,1210000,,,28,,3,Ad,Player1,Near,,,,,,,,,,-6.17889326333889,-460.43893263318296,Down the Line,Forehand,,,,,,,,,,-128.80099518803496,343.16347878372477,,,,,,,,,,,,,,,,,,,,,1,,
15-0,1-4,0-0,,1212000,1,1212000,28,,4,Deuce,Player1,Near,,,,,,,,,,-176.51930774269096,562.6963856077583,Down the Line,Forehand,1,,,,,,,,,-64.5800907698704,7.010526027992852,,,,1.0,,,,,,,,,,,,,,,,,,,
30-0,1-4,0-0,1,1233000,,,29,,1,Deuce,Player1,Near,1.0,Wide,-133.1605314959942,197.98451990365976,,,,,,26.52310258091368,-477.5202263777061,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-0,1-4,0-0,,1234000,,,29,,2,Deuce,Player1,Near,,,,,,,,,,-211.2653051180011,518.1456036742729,Down the Line,Forehand,,,,,,,,,,-16.94675196849518,-342.08714457550127,,,,,,,,,,,,,,,,,,,,,,1,
30-0,1-4,0-0,,1235000,,,29,,3,Deuce,Player1,Near,,,,,,,,,,7.940682414694061,-496.8293252403383,Down the Line,Forehand,,,,,,,,,,100.11140638664995,388.6180828956872,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-4,0-0,,1236000,,,29,,4,Ad,Player1,Near,,,,,,,,,,93.69225174973288,550.0966918194883,Crosscourt,Backhand,,,,,,,,,,-66.99235017494352,-410.9311187661919,,,,,,,,,,,,,,,,,,,,,,1,
30-0,1-4,0-0,,1238000,,,29,,5,Ad,Player1,Near,,,,,,,,,,-60.91481299209451,-511.38800852991955,Down the Line,Forehand,,,,,,,,,,-114.23262795269689,266.1287620296088,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-4,0-0,,1239000,,,29,,6,Deuce,Player1,Near,,,,,,,,,,-131.7786362641489,579.8322615920014,Crosscourt,Forehand,,,,,,,,,,118.10421587920409,-365.4022200348068,,,,,,,,,,,,,,,,,,,,,1,,
30-0,1-4,0-0,,1241000,,,29,,7,Deuce,Player1,Near,,,,,,,,,,132.71223753273983,-496.56648075214946,Down the Line,Forehand,,,,,,,,,,121.54171041113581,376.6022200348011,,,,,,,,,,,,,,,,,,,,,,1,
30-0,1-4,0-0,,1242000,,,29,,8,Ad,Player1,Near,,,,,,,,,,87.61651356075964,525.923917322563,Down the Line,Backhand,1,,,,,,,,,133.6756944443754,-193.5569663166104,,,,,,,,,,,,,,,,,,,,,,,
30-0,1-4,0-0,,1244000,1,1244000,29,,9,Deuce,Player1,Near,,,,,,,,,,141.21776574795854,-267.29531386687853,Down the Line,Forehand,1,,,,,,,,,156.81672681531708,244.9846128607658,1.0,,,,,,,,,,,,,,,,,,,,,,
40-0,1-4,0-0,1,1282000,,,30,,1,Ad,Player1,Near,1.0,Wide,136.12305336825864,234.3079669727573,,,,,,-14.395510717402887,-447.4567421257531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-0,1-4,0-0,,1283000,,,30,,2,Ad,Player1,Near,,,,,,,,,,182.04784558170823,489.51890310560896,Down the Line,Backhand,,,,,,,,,,85.05822944002605,-165.41186023613503,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-4,0-0,,1284000,,,30,,3,Deuce,Player1,Near,,,,,,,,,,27.73711723533125,-375.4632655291149,Crosscourt,Forehand,,,,,,,,,,-85.26917104107581,306.0389052929302,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-4,0-0,,1285000,,,30,,4,Deuce,Player1,Near,,,,,,,,,,-109.43976377947104,504.0067749341228,Down the Line,Forehand,,,,,,,,,,-41.446675415551645,-51.82790354328033,,,,,,,,,,,,,,,,,,,,,1,,
40-0,1-4,0-0,,1286000,1,1286000,30,,5,Ad,Player1,Near,,,,,,,,,,-41.446675415551645,-71.93246391072398,Down the Line,Forehand,,1,,,,,,,,-71.44011373574612,-216.17200349945088,,,,1.0,,,,,,,,,,,,,,,,,,1,
40-15,1-4,0-0,1,1312000,,,31,,1,Deuce,Player1,Near,0.0,T,1.9304352580917412,-32.35865594923961,1.0,Wide,-113.642634514377,171.5919783463681,,20.75709755029549,-408.2437281275231,,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
40-15,1-4,0-0,,1326000,,,31,,2,Deuce,Player1,Near,,,,,,,,,,-183.82777777768283,488.64991251068375,Crosscourt,Forehand,,,,,,,,,,30.02340879263541,-276.35600393686514,,,,,,,,,,,,,,,,,,,,,,1,
40-15,1-4,0-0,,1327000,,,31,,3,Deuce,Player1,Near,,,,,,,,,,53.18143591423324,-464.6075076550531,Down the Line,Forehand,,,,,,,,,,96.34255249338855,247.5855369640016,,,,,,,,,,,,,,,,,,,,,1,,
40-15,1-4,0-0,,1328000,,,31,,4,Ad,Player1,Near,,,,,,,,,,81.5825349955834,518.8188484249289,Down the Line,Backhand,1,,,,,,,,,102.6857666228691,-114.36709317579391,,,,,,,,,,,,,,,,,,,,,,,
40-15,1-4,0-0,,1330000,1,1330000,31,,5,Deuce,Player1,Near,,,,,,,,,,102.6857666228691,-134.47169181970304,Crosscourt,Forehand,,1,,,,,,,,-44.81603783899698,75.63287948377545,1.0,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-4,0-0,1,1370000,,,32,,1,Deuce,Player2,Far,0.0,Body,60.433907480283736,-259.62176290450276,1.0,Wide,144.53116797892795,-177.95410104977682,,-61.50208880136805,499.8101432630839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-4,0-0,,1385000,,,32,,2,Deuce,Player2,Far,,,,,,,,,,179.20306211714276,-400.3011701660224,Crosscourt,Forehand,,,,,,,,,,-28.612193788261685,427.93394575655935,,,,,,,,,,,,,,,,,,,,,,1,
0-0,2-4,0-0,,1387000,,,32,,3,Deuce,Player2,Far,,,,,,,,,,-35.34720581800449,513.3250273400673,Down the Line,Backhand,,,,,,,,,,-40.547408136461996,-429.2105424319742,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-4,0-0,,1388000,,,32,,4,Ad,Player2,Far,,,,,,,,,,-49.81593941379754,-549.0016404196639,Crosscourt,Backhand,,,,,,,,,,65.44383748903006,241.9897856516685,,,,,,,,,,,,,,,,,,,,,1,,
0-0,2-4,0-0,,1389000,1,1389000,32,,5,Ad,Player2,Far,,,,,,,,,,97.7701881014368,513.4522965876612,Down the Line,Backhand,,,,,,,,,,172.80641404190547,-337.96430992983414,,,1.0,,,,,,,,,,,,,,,,,,,1,
0-15,2-4,0-0,1,1425000,,,33,,1,Ad,Player2,Far,0.0,T,-15.951257655284849,-263.72132545918134,1.0,Wide,-128.88340441813114,-150.98090551173303,,25.572965879251882,503.90771544155945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0-15,2-4,0-0,,1443000,,,33,,2,Ad,Player2,Far,,,,,,,,,,-192.9353565178356,-465.34379374429153,Down the Line,Backhand,,,,,,,,,,-469.90768810124456,-454.969072615688,,,,1.0,,,,,,,,,,,,,,,,,1,,
0-15,2-4,0-0,,1445000,,,33,,3,Ad,Player2,Far,,,,,,,,,,52.49433508308749,466.5099628169069,Down the Line,Backhand,,,,,,,,,,116.07418525803277,-244.38684929996126,,,,,,,,,,,,,,,,,,,,,,1,
0-15,2-4,0-0,,1446000,,,33,,4,Deuce,Player2,Far,,,,,,,,,,121.42022090982354,-444.88670713012885,Down the Line,Forehand,1,,,,,,,,,44.974349300064254,305.8557906822567,,,,,,,,,,,,,,,,,,,,,,,
0-15,2-4,0-0,,1447000,,,33,,5,Ad,Player2,Far,,,,,,,,,,23.251038932621412,464.70714129459816,Crosscourt,Forehand,,,,,,,,,,-122.83189523178255,-230.38508858255815,,,,,,,,,,,,,,,,,,,,,1,,
0-15,2-4,0-0,,1449000,,,33,,6,Ad,Player2,Far,,,,,,,,,,-202.72414151345606,-497.1855260277396,Down the Line,Backhand,1,,,,,,,,,-147.6724409448056,201.378570647315,,,,,,,,,,,,,,,,,,,,,,,
0-15,2-4,0-0,,1449000,1,1449000,33,,7,Deuce,Player2,Far,,,,,,,,,,-147.6724409448056,247.64670275577762,Crosscourt,Forehand,,1,,,,,,,,114.77090988620493,-114.1476541994161,1.0,,,,,,,,,,,,,,,,,,,,,1,
15-15,2-4,0-0,1,1486000,,,34,,1,Deuce,Player2,Far,1.0,T,21.109355861756374,-198.0335520558907,,,,,,-41.686286089217305,450.79433508288173,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,2-4,0-0,,1487000,,,34,,2,Deuce,Player2,Far,,,,,,,,,,47.29884076987933,-481.2491196410462,Crosscourt,Backhand,,,,,,,,,,-11.5020778652609,417.667968066276,,,,,,,,,,,,,,,,,,,,,1,,
15-15,2-4,0-0,,1488000,,,34,,3,Deuce,Player2,Far,,,,,,,,,,-29.761521216082613,544.9521434817832,Crosscourt,Forehand,,,,,,,,,,102.60940507431269,-273.6647473751867,,,,,,,,,,,,,,,,,,,,,1,,
15-15,2-4,0-0,,1490000,1,1490000,34,,4,Deuce,Player2,Far,,,,,,,,,,110.66966316704693,-506.65807086587995,Crosscourt,Forehand,,,,,,,,,,-39.957299868745764,-17.443389107602556,,,,1.0,,,,,,,,,,,,,,,,,,1,
30-15,2-4,0-0,1,1514000,,,35,,1,Ad,Player2,Far,0.0,T,-49.350382764628925,-263.43964894999516,1.0,Wide,-135.67877843387566,-233.2241688537728,,30.424201662276495,506.9048392385833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-15,2-4,0-0,,1528000,,,35,,2,Ad,Player2,Far,,,,,,,,,,-189.4237204723431,-388.8089676288455,Crosscourt,Backhand,,,,,,,,,,79.88321303582926,241.0156878826402,,,,,,,,,,,,,,,,,,,,,,1,
30-15,2-4,0-0,,1530000,,,35,,3,Ad,Player2,Far,,,,,,,,,,126.44576771647012,482.7318733593307,Crosscourt,Backhand,1,,,,,,,,,-57.005446194196274,-390.29673556410285,,,,,,,,,,,,,,,,,,,,,,,
30-15,2-4,0-0,,1531000,,,35,,4,Ad,Player2,Far,,,,,,,,,,-59.15156933505256,-509.31993110209913,Crosscourt,Forehand,,,,,,,,,,109.27850503056473,255.8931758528862,,,,,,,,,,,,,,,,,,,,,1,,
30-15,2-4,0-0,,1533000,,,35,,5,Ad,Player2,Far,,,,,,,,,,150.54478346448917,498.5769138230145,Crosscourt,Backhand,,,,,,,,,,-78.34136045490267,-264.8770833331965,,,,,,,,,,,,,,,,,,,,,,1,
30-15,2-4,0-0,,1534000,,,35,,6,Ad,Player2,Far,,,,,,,,,,-140.9616961941529,-466.8532644354544,Down the Line,Backhand,,,,,,,,,,-87.29189085734772,357.52320100593954,,,,,,,,,,,,,,,,,,,,,1,,
30-15,2-4,0-0,,1535000,,,35,,7,Deuce,Player2,Far,,,,,,,,,,-84.87534448814513,560.8540627731136,Crosscourt,Forehand,,,,,,,,,,104.40108814517791,-314.1637357828648,,,,,,,,,,,,,,,,,,,,,1,,
30-15,2-4,0-0,,1537000,,,35,,8,Deuce,Player2,Far,,,,,,,,,,133.5521762903947,-502.57936898486724,Down the Line,Forehand,,,,,,,,,,129.82868000868183,244.05659995612933,,,,,,,,,,,,,,,,,,,,,,1,
30-15,2-4,0-0,,1538000,,,35,,9,Ad,Player2,Far,,,,,,,,,,92.93491360450142,524.9423556427734,Down the Line,Backhand,1,,,,,,,,,20.222107392815452,-369.00104986857576,,,,,,,,,,,,,,,,,,,,,,,
30-15,2-4,0-0,,1540000,,,35,,10,Deuce,Player2,Far,,,,,,,,,,12.822883858261092,-443.45512904614014,Crosscourt,Forehand,1,,,,,,,,,-118.7620734907523,181.94541776018602,,,,,,,,,,,,,,,,,,,,,,,
30-15,2-4,0-0,,1542000,1,1542000,35,,11,Deuce,Player2,Far,,,,,,,,,,-145.52111220464923,357.14349846875683,Down the Line,Forehand,,,,,,,,,,-121.82334864385658,32.67045603672852,,,,1.0,,,,,,,,,,,,,,,,,1,,
30-30,2-4,0-0,1,1585000,,,36,,1,Deuce,Player2,Far,1.0,Wide,137.2305446193517,-173.36613079606093,,,,,,-51.34052930880987,494.91021981601733,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,2-4,0-0,,1586000,,,36,,2,Deuce,Player2,Far,,,,,,,,,,196.53028215212944,-450.5901684162152,Crosscourt,Forehand,,,,,,,,,,-104.43745078734761,189.79308836385653,,,,,,,,,,,,,,,,,,,,,1,,
30-30,2-4,0-0,,1588000,,,36,,3,Deuce,Player2,Far,,,,,,,,,,-129.18372156598753,436.69493110213665,Crosscourt,Forehand,1,,,,,,,,,72.44349300083746,-244.49704724396818,,,,,,,,,,,,,,,,,,,,,,,
30-30,2-4,0-0,,1589000,,,36,,4,Deuce,Player2,Far,,,,,,,,,,168.70995188092772,-527.7404800959654,Down the Line,Forehand,,,,,,,,,,97.79376640414895,320.7320538056086,,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-4,0-0,,1591000,,,36,,5,Ad,Player2,Far,,,,,,,,,,90.97638342077539,485.2283792648412,Down the Line,Backhand,,,,,,,,,,30.741437007858135,-237.3532042868415,,,,,,,,,,,,,,,,,,,,,,1,
30-30,2-4,0-0,,1592000,,,36,,6,Deuce,Player2,Far,,,,,,,,,,3.052203630794574,-440.0958716095714,Crosscourt,Forehand,,,,,,,,,,-70.63626968500289,296.02268153965457,,,,,,,,,,,,,,,,,,,,,1,,
30-30,2-4,0-0,,1593000,,,36,,7,Deuce,Player2,Far,,,,,,,,,,-78.08337707782493,549.2960247153767,Crosscourt,Forehand,,,,,,,,,,71.72527340328753,-244.19439523171988,,,,,,,,,,,,,,,,,,,,,1,,
30-30,2-4,0-0,,1595000,,,36,,8,Deuce,Player2,Far,,,,,,,,,,91.57851049864036,-422.1070811458887,Crosscourt,Forehand,,,,,,,,,,-44.598818897614755,396.2825240592878,,,,,,,,,,,,,,,,,,,,,1,,
30-30,2-4,0-0,,1596000,,,36,,9,Deuce,Player2,Far,,,,,,,,,,-68.7709044181622,537.2756452315684,Crosscourt,Forehand,,,,,,,,,,54.746062992097706,-219.1011865703155,,,,,,,,,,,,,,,,,,,,,1,,
